Crash_ID,Date_ID,Time_ID,Location_ID,Vehicle_ID,Speed_ID,Gender_ID,Age_ID,Road_User_ID,Crashtype_ID,Fatalities
17557,1779,98,2,6,10,1,19,5,2,1
17558,1779,63,6,1,7,1,91,4,1,1
17559,1779,78,4,1,10,1,54,3,2,1
17560,1779,34,1,1,10,2,17,1,1,1
17561,1779,22,3,1,6,1,22,1,2,1
17562,1779,317,5,1,9,1,8,1,1,1
17563,1779,10,1,1,2,2,43,1,2,1
17564,1779,102,1,1,7,1,25,2,1,1
17565,1779,66,6,1,7,1,66,4,1,1
17566,1779,1254,4,1,6,1,52,4,1,1
17567,1779,1109,5,1,7,1,10,2,1,1
17568,1779,497,7,1,3,2,8,2,2,4
17569,1779,497,7,1,3,1,3,1,2,4
17570,1779,497,7,1,3,1,90,2,2,4
17571,1779,497,7,1,3,1,42,1,2,4
17572,1780,246,6,1,3,1,2,1,1,1
17573,1780,25,6,1,10,1,42,1,1,1
17574,1780,679,6,1,3,1,63,1,2,1
17575,1780,271,1,2,10,1,20,3,2,1
17576,1780,59,6,1,6,1,47,3,2,1
17577,1780,886,1,1,6,1,10,3,1,1
17578,1780,80,3,1,10,1,26,1,1,1
17579,1780,258,1,4,10,1,41,4,1,1
17580,1780,102,3,1,6,1,37,1,1,1
17581,1780,275,1,1,7,1,41,3,2,1
17582,1780,12,3,1,10,1,30,1,1,1
17583,1781,578,7,1,3,1,62,1,2,1
17584,1781,518,5,1,7,2,83,4,1,1
17585,1781,387,6,1,3,1,48,1,1,1
17586,1781,221,4,1,9,1,22,3,1,1
17587,1781,334,1,1,10,1,54,3,2,1
17588,1781,66,4,1,9,2,66,1,1,1
17589,1782,614,6,2,9,2,17,2,2,1
17590,1782,445,1,4,10,2,63,2,2,1
17591,1782,75,1,1,10,1,58,3,2,1
17592,1782,31,1,2,10,1,20,1,2,1
17593,1782,330,4,1,3,1,62,1,2,1
17594,1782,19,3,1,10,2,4,3,1,1
17595,1782,51,6,2,7,1,87,4,1,1
17596,1782,684,5,1,5,2,44,1,2,2
17597,1782,684,5,1,5,2,7,2,2,2
17598,1782,198,5,1,1,1,69,4,1,1
17599,1782,486,1,4,7,1,70,4,1,1
17600,1782,193,5,1,6,1,18,3,2,1
17601,1782,898,4,1,6,1,54,3,2,1
17602,1783,83,3,2,9,2,70,2,2,1
17603,1783,145,5,1,2,1,60,5,2,1
17604,1783,134,1,1,6,1,69,4,1,1
17605,1783,74,1,2,5,1,12,1,2,1
17606,1783,15,3,1,10,1,23,1,1,1
17607,1783,451,1,4,10,1,23,1,2,1
17608,1783,884,6,2,1,1,40,5,2,1
17609,1783,62,3,1,7,1,2,3,2,1
17610,1783,874,5,1,6,2,63,2,2,1
17611,1783,295,6,4,10,2,21,1,2,1
17612,1783,252,4,1,7,1,56,3,1,1
17613,1783,720,6,1,10,1,29,1,1,1
17614,1783,53,3,2,10,1,17,1,2,1
17615,1783,620,5,1,10,2,40,6,1,1
17616,1783,822,2,1,9,2,22,1,2,1
17617,1783,520,5,1,6,1,48,1,1,1
17618,1784,421,8,1,3,2,8,1,1,1
17619,1784,298,2,1,10,1,2,2,1,1
17620,1784,698,1,4,7,1,60,1,2,1
17621,1784,290,1,1,6,1,30,3,2,1
17622,1784,42,4,1,6,1,56,1,1,1
17623,1784,134,1,1,2,1,67,1,2,1
17624,1784,195,4,1,6,2,36,4,1,1
17625,1784,279,4,1,10,2,67,1,2,1
17626,1784,99,1,1,10,2,9,1,2,2
17627,1784,315,6,1,3,1,66,3,1,1
17628,1784,5,3,1,10,2,6,2,1,2
17629,1784,5,3,1,10,1,72,2,1,2
17630,1784,51,6,1,10,1,24,1,2,1
17631,1784,88,1,1,9,2,14,5,2,1
17632,1784,113,6,1,10,1,87,5,1,1
17633,1785,39,5,1,7,2,9,4,1,1
17634,1785,335,1,2,10,1,11,1,1,1
17635,1785,244,6,1,6,1,64,4,1,1
17636,1785,12,1,1,5,1,29,4,1,1
17637,1786,246,1,1,7,1,19,1,1,1
17638,1787,233,3,1,10,2,57,1,2,1
17639,1787,670,1,6,3,2,50,4,2,1
17640,1787,22,3,4,6,1,64,5,2,1
17641,1787,53,3,1,6,2,40,4,2,1
17642,1787,53,1,1,10,1,15,3,1,1
17643,1787,417,1,1,10,2,57,1,1,1
17644,1788,1189,1,1,7,1,45,4,1,1
17645,1788,14,3,1,10,1,10,2,1,1
17646,1788,247,1,1,6,1,14,3,1,1
17647,1788,25,1,2,3,1,45,4,1,1
17648,1788,121,5,1,3,1,14,1,1,1
17649,1788,95,4,1,6,1,28,1,1,1
17650,1788,159,1,1,10,2,68,2,2,1
17651,1788,112,1,1,3,1,25,3,2,1
17652,1788,212,1,1,10,1,27,3,1,1
17653,1788,5,3,1,10,1,90,2,2,1
17654,1788,19,3,1,10,1,53,1,2,1
17655,1788,779,6,1,6,2,8,2,1,1
17656,1788,238,1,1,5,2,42,1,1,1
17657,1788,81,3,1,10,1,79,2,1,1
17658,1788,102,3,1,10,1,54,1,1,1
17659,1788,13,1,1,10,1,53,4,1,1
17660,1788,319,6,1,6,1,14,1,1,1
17661,1789,69,3,1,7,1,67,3,1,1
17662,1789,41,3,1,5,1,67,4,1,1
17663,1789,1364,1,1,3,1,45,2,1,3
17664,1789,1364,1,1,3,2,61,2,1,3
17665,1789,1364,1,1,3,1,2,1,1,3
17666,1789,1,6,1,10,1,28,1,1,1
17667,1789,121,1,1,10,1,6,1,1,1
17668,1789,472,6,1,10,1,37,1,1,1
17669,1789,639,6,1,10,2,38,1,1,1
17670,1789,44,1,1,7,1,84,4,1,1
17671,1789,15,3,1,10,1,59,1,2,1
17672,1789,15,6,1,3,1,30,3,2,1
17673,1789,86,1,1,6,2,55,3,2,1
17674,1789,78,1,1,10,2,70,1,1,1
17675,1789,22,5,1,6,1,30,3,2,1
17676,1789,388,5,1,2,2,74,2,1,1
17677,1789,205,6,1,10,1,41,1,1,1
17678,1789,39,4,1,3,1,38,1,1,1
17679,1789,412,4,1,9,2,62,1,1,1
17680,1790,194,1,2,10,1,14,1,2,1
17681,1790,146,3,1,10,2,8,1,1,1
17682,1790,61,6,1,10,1,44,3,2,1
17683,1790,46,1,1,3,1,86,3,1,1
17684,1790,5,1,1,10,1,11,1,2,1
17685,1790,690,6,4,3,1,42,3,2,1
17686,1790,354,6,2,10,1,25,1,1,1
17687,1790,295,6,2,9,1,94,1,2,1
17688,1790,829,6,1,10,2,71,2,2,2
17689,1790,829,6,1,10,1,32,1,2,2
17690,1790,22,3,1,3,1,18,3,2,1
17691,1790,1026,6,1,7,1,64,3,2,1
17692,1790,53,3,1,6,1,35,1,2,1
17693,1790,8,1,1,10,1,68,1,2,1
17694,1790,130,4,1,10,2,48,1,1,1
17695,1790,130,6,1,3,1,69,4,1,1
17696,1790,760,2,1,5,1,14,4,2,1
17697,1791,145,6,1,5,2,72,4,1,1
17698,1791,146,4,2,9,2,54,1,2,1
17699,1791,170,1,1,7,1,61,2,1,1
17700,1791,642,6,1,10,1,41,1,2,1
17701,1791,22,7,4,3,1,48,1,2,1
17702,1791,819,5,1,5,1,75,2,2,1
17703,1792,146,3,1,5,1,8,3,2,1
17704,1792,146,3,1,5,1,40,4,1,1
17705,1792,742,1,4,6,2,84,1,2,1
17706,1792,62,6,2,10,1,47,1,2,1
17707,1792,363,1,2,3,1,60,1,1,1
17708,1792,387,6,1,10,1,75,1,2,1
17709,1792,293,6,1,3,1,62,3,2,1
17710,1792,33,3,1,10,1,48,2,2,2
17711,1792,423,7,1,6,1,4,3,2,1
17712,1792,437,4,1,9,1,57,1,1,1
17713,1792,142,6,1,3,1,68,1,1,1
17714,1793,421,1,2,10,1,64,1,2,2
17715,1793,421,1,2,10,1,62,1,2,2
17716,1794,1247,5,1,7,1,40,1,1,1
17717,1793,267,7,1,6,1,29,5,2,1
17718,1793,44,6,4,10,1,21,2,2,2
17719,1793,44,6,4,10,2,45,1,2,2
17720,1793,15,8,1,8,1,19,1,1,1
17721,1793,487,1,2,6,1,75,4,1,1
17722,1793,112,8,1,8,1,13,2,1,1
17723,1794,1307,1,1,3,2,2,1,1,1
17724,1793,51,1,1,7,1,86,4,2,1
17725,1793,604,1,1,3,2,4,2,1,1
17726,1794,400,1,1,10,1,45,1,1,1
17727,1793,53,1,1,10,1,47,2,2,1
17728,1793,227,5,1,9,1,40,1,1,1
17729,1793,227,4,1,10,1,17,1,1,1
17730,1793,914,1,1,10,1,72,1,1,1
17731,1795,81,3,1,10,1,8,1,1,1
17732,1795,182,1,1,6,1,48,3,1,1
17733,1795,459,1,2,7,2,19,4,2,1
17734,1795,68,6,1,10,2,26,1,2,1
17735,1796,703,1,1,3,2,29,2,1,2
17736,1796,703,1,1,3,1,29,1,1,2
17737,1796,670,6,1,10,1,69,1,1,1
17738,1796,110,6,1,6,1,87,4,1,1
17739,1796,192,1,4,7,1,55,5,2,1
17740,1796,31,6,1,10,1,67,2,2,1
17741,1796,271,1,2,10,1,24,1,2,1
17742,1796,885,1,6,6,1,8,3,2,1
17743,1796,22,1,1,3,1,59,1,1,1
17744,1796,317,5,1,9,1,9,1,1,1
17745,1796,81,4,1,6,1,31,3,2,1
17746,1796,39,4,2,9,1,78,5,2,1
17747,1797,114,4,1,9,2,25,1,1,1
17748,1798,14,3,1,1,1,42,4,1,1
17749,1798,484,1,1,3,1,19,1,1,1
17750,1798,810,6,1,5,2,57,4,1,1
17751,1798,506,5,1,6,1,42,4,1,1
17752,1798,1,4,2,9,1,70,1,1,1
17753,1798,698,1,1,10,2,3,1,2,1
17754,1798,336,5,1,6,2,6,1,1,1
17755,1797,75,3,1,10,2,67,1,1,1
17756,1798,75,3,1,3,1,31,3,2,1
17757,1798,416,4,1,3,1,47,3,2,2
17758,1798,416,4,1,3,1,11,3,2,2
17759,1798,88,6,1,10,1,58,3,1,1
17760,1798,400,6,1,10,1,25,2,1,1
17761,1798,33,4,1,9,1,62,1,1,2
17762,1798,33,4,1,9,2,53,2,1,2
17763,1798,59,1,1,10,2,56,6,2,2
17764,1798,59,1,1,10,1,55,3,2,2
17765,1798,22,8,1,3,1,9,1,1,1
17766,1798,93,2,4,3,1,79,6,2,2
17767,1798,93,2,4,3,1,31,3,2,2
17768,1798,53,3,1,10,1,3,2,1,1
17769,1798,7,5,1,9,1,70,3,1,1
17770,1798,437,4,1,6,2,67,1,2,1
17771,1797,39,6,1,10,2,31,1,1,1
17772,1798,275,3,1,10,1,66,1,1,1
17773,1799,810,6,1,3,1,2,2,1,5
17774,1799,810,6,1,3,1,45,2,1,5
17775,1799,810,6,1,3,1,61,2,1,5
17776,1799,810,6,1,3,1,2,1,1,5
17777,1799,810,6,1,3,1,48,2,1,5
17778,1799,911,1,1,10,2,45,1,1,1
17779,1799,290,6,1,10,1,69,1,1,1
17780,1800,62,3,1,9,1,63,1,2,1
17781,1799,98,5,1,6,1,57,3,2,1
17782,1799,19,3,1,10,1,45,1,2,1
17783,1799,33,6,1,10,1,53,3,1,1
17784,1799,22,3,1,10,2,48,1,1,1
17785,1799,8,6,1,3,1,35,1,1,1
17786,1799,1011,1,1,10,1,60,2,2,2
17787,1799,1011,1,1,10,1,40,1,2,2
17788,1799,141,1,1,3,1,48,1,1,2
17789,1799,141,1,1,3,1,48,2,1,2
17790,1799,343,1,1,6,1,81,4,1,1
17791,1799,405,6,1,6,2,4,1,2,1
17792,1801,1440,8,1,8,1,42,1,1,1
17793,1801,444,1,1,10,1,10,1,1,1
17794,1801,83,3,1,10,1,27,1,2,2
17795,1801,83,3,1,10,1,47,1,2,2
17796,1801,146,3,2,3,1,59,2,2,1
17797,1801,518,4,1,6,1,32,1,2,1
17798,1801,28,6,1,10,2,30,2,1,2
17799,1801,28,6,1,10,1,69,2,1,2
17800,1801,330,2,1,3,2,63,4,2,1
17801,1801,36,6,1,6,1,17,5,2,2
17802,1801,36,6,1,6,1,53,3,2,2
17803,1801,59,1,1,6,1,92,4,1,1
17804,1801,612,6,2,10,1,68,1,2,1
17805,1801,149,1,1,10,1,28,1,1,1
17806,1801,165,1,2,10,1,9,1,2,1
17807,1801,227,1,4,10,2,19,1,2,1
17808,1801,273,8,1,5,1,30,1,1,1
17809,1802,909,5,1,5,1,55,3,1,1
17810,1802,121,4,1,3,1,8,1,1,1
17811,1802,195,1,2,10,1,2,2,2,3
17812,1802,195,1,2,10,1,90,2,2,3
17813,1802,195,1,2,10,2,2,1,2,3
17814,1802,186,1,1,9,1,9,2,1,1
17815,1802,271,4,1,10,2,62,1,2,4
17816,1802,271,4,1,10,2,98,2,2,4
17817,1802,271,4,1,10,2,95,2,2,4
17818,1802,113,1,1,10,2,65,2,2,1
17819,1802,33,3,1,7,1,42,4,2,1
17820,1802,1060,5,1,9,2,46,2,2,2
17821,1802,1060,5,1,9,1,63,1,2,2
17822,1802,22,3,1,6,1,14,3,2,1
17823,1802,93,4,1,6,1,43,2,2,1
17824,1802,79,1,1,6,1,3,3,2,1
17825,1802,253,4,1,10,2,11,1,1,1
17826,1802,334,6,1,7,1,68,3,2,1
17827,1802,155,6,1,6,2,84,4,1,1
17828,1802,273,1,2,10,2,98,2,2,1
17829,1802,423,4,1,10,1,45,2,1,3
17830,1802,423,4,1,10,1,48,2,1,3
17831,1803,14,3,1,6,1,62,1,1,1
17832,1803,174,1,1,3,1,17,5,1,1
17833,1803,1289,2,1,10,1,51,1,1,1
17834,1803,83,1,1,3,1,20,1,2,1
17835,1803,155,1,1,3,1,16,1,1,1
17836,1803,458,1,1,10,1,67,4,1,1
17837,1803,1414,5,1,9,1,42,1,1,1
17838,1804,41,3,2,9,1,66,1,2,1
17839,1804,1,5,1,9,2,4,1,1,1
17840,1804,485,6,1,6,2,2,2,1,1
17841,1804,433,1,1,10,1,65,1,1,1
17842,1804,83,1,1,10,1,12,2,1,1
17843,1804,122,2,1,7,1,87,1,1,1
17844,1804,62,5,4,9,2,7,2,2,2
17845,1804,62,5,4,9,1,72,1,2,2
17846,1804,48,1,1,10,2,14,2,2,1
17847,1804,271,1,1,3,1,44,1,2,1
17848,1804,252,2,6,6,2,17,2,2,1
17849,1805,53,3,1,10,1,25,1,1,1
17850,1804,356,1,1,7,2,43,4,1,1
17851,1805,238,6,1,6,1,59,2,2,1
17852,1806,102,3,1,3,2,62,4,1,2
17853,1806,102,3,1,3,1,31,4,1,2
17854,1807,662,4,1,3,1,9,2,1,1
17855,1808,1286,6,1,10,1,15,5,2,1
17856,1809,220,6,1,10,1,70,3,2,1
17857,1809,128,1,2,10,2,74,2,2,4
17858,1809,128,1,2,10,1,51,1,2,4
17859,1809,128,1,2,10,2,77,2,2,4
17860,1809,128,1,2,10,1,6,1,2,4
17861,1808,118,6,1,3,2,8,1,2,1
17862,1808,822,6,1,10,2,57,1,1,1
17863,1809,102,3,1,6,1,45,2,2,1
17864,1808,82,8,1,10,1,41,1,1,1
17865,1808,1266,6,1,3,2,31,4,1,1
17866,1808,182,5,1,3,2,4,4,1,1
17867,1810,69,3,1,10,1,19,1,1,1
17868,1810,14,5,4,9,1,14,1,1,1
17869,1810,372,1,1,6,1,68,1,1,1
17870,1810,26,4,1,6,1,39,2,1,1
17871,1810,121,4,1,9,1,60,4,1,1
17872,1810,121,3,2,10,1,2,1,2,1
17873,1810,121,3,1,3,2,11,1,2,1
17874,1810,433,1,1,6,1,42,2,1,1
17875,1810,268,2,1,10,2,22,1,2,1
17876,1810,44,1,1,6,1,4,3,1,1
17877,1810,234,6,2,10,1,6,1,1,1
17878,1810,122,4,1,6,1,60,1,1,1
17879,1810,48,6,1,10,2,5,1,1,1
17880,1810,48,6,1,5,2,94,1,2,1
17881,1810,743,5,4,10,1,21,1,2,1
17882,1810,398,6,1,10,1,4,3,1,1
17883,1811,19,3,1,5,1,68,1,1,1
17884,1811,162,5,1,6,2,30,2,1,1
17885,1810,295,1,1,6,2,100,2,2,1
17886,1811,22,3,1,6,1,41,5,2,1
17887,1810,343,1,1,3,1,28,2,1,1
17888,1812,1061,6,1,3,1,61,1,2,1
17889,1812,1247,1,1,6,1,40,2,1,1
17890,1812,911,1,1,10,1,3,4,1,1
17891,1812,476,8,1,10,1,3,4,1,1
17892,1812,83,1,1,10,1,68,1,1,1
17893,1812,74,5,1,1,2,1,1,1,1
17894,1812,268,1,2,10,1,90,2,2,5
17895,1812,268,1,2,10,2,11,2,2,5
17896,1812,268,1,2,10,1,18,1,2,5
17897,1812,268,1,2,10,2,12,2,2,5
17898,1812,268,1,2,10,2,57,2,2,5
17899,1812,15,3,1,3,1,12,2,1,1
17900,1812,45,5,1,9,1,39,1,1,1
17901,1812,86,1,1,10,2,20,1,1,2
17902,1812,86,1,1,10,2,48,1,2,1
17903,1812,86,1,1,10,2,18,2,1,2
17904,1812,937,5,1,9,1,8,1,1,1
17905,1813,112,1,1,10,2,2,2,1,1
17906,1812,5,6,1,10,1,40,3,2,1
17907,1812,19,6,1,10,1,6,3,2,1
17908,1812,295,6,1,10,1,30,3,2,1
17909,1812,831,5,1,5,1,4,3,1,1
17910,1812,53,3,1,6,1,2,1,1,1
17911,1812,80,3,1,6,1,40,1,1,1
17912,1812,224,6,1,6,1,19,3,2,1
17913,1812,8,6,1,6,1,89,4,1,1
17914,1813,273,2,1,6,2,74,2,1,1
17915,1812,729,4,1,10,1,51,1,1,1
17916,1814,444,6,1,5,1,48,3,1,1
17917,1815,107,3,1,10,1,64,2,1,1
17918,1815,42,5,1,7,1,62,3,2,1
17919,1815,196,4,1,10,1,39,1,2,1
17920,1815,192,4,1,6,2,34,1,2,1
17921,1815,295,5,1,9,2,24,2,1,1
17922,1815,53,3,1,6,1,62,3,2,1
17923,1815,53,3,2,10,1,51,1,2,1
17924,1814,199,1,1,10,2,16,1,1,1
17925,1814,526,1,1,3,2,81,2,2,1
17926,1814,275,6,1,3,1,19,1,2,1
17927,1815,793,6,1,5,2,53,1,1,1
17928,1814,182,5,1,9,1,20,1,1,1
17929,1816,395,6,1,10,1,53,1,1,1
17930,1817,62,3,1,10,1,3,1,2,1
17931,1817,1223,6,1,5,1,10,1,2,1
17932,1816,126,1,2,5,2,55,1,2,1
17933,1816,309,1,1,7,1,65,3,1,1
17934,1816,293,6,1,10,2,68,1,1,1
17935,1816,22,2,1,9,1,47,1,2,2
17936,1816,22,2,1,9,1,45,1,2,2
17937,1816,80,6,1,6,1,26,5,2,1
17938,1816,1271,6,1,5,1,51,2,1,1
17939,1816,261,1,1,10,1,75,1,1,1
17940,1816,448,1,1,9,2,68,2,1,1
17941,1816,66,6,1,6,2,60,4,1,1
17942,1816,39,6,1,10,1,31,4,1,1
17943,1816,217,4,1,10,1,57,2,1,1
17944,1818,467,6,1,7,1,45,2,1,1
17945,1818,950,5,4,9,1,18,1,2,1
17946,1818,810,6,1,3,1,20,1,1,1
17947,1818,909,5,1,9,1,14,2,1,1
17948,1819,83,3,1,10,1,19,1,1,1
17949,1819,712,6,4,3,2,94,4,1,1
17950,1819,46,3,1,9,1,96,1,2,1
17951,1818,1280,6,1,3,1,62,1,1,1
17952,1819,315,1,1,3,2,23,1,2,1
17953,1819,19,5,1,9,1,24,1,2,1
17954,1818,33,6,4,7,1,4,1,2,1
17955,1819,220,1,1,7,1,26,4,1,1
17956,1818,900,2,4,9,1,62,2,2,1
17957,1819,221,6,1,6,1,51,3,2,1
17958,1819,81,1,1,7,1,41,3,1,1
17959,1818,82,1,1,6,1,25,1,1,1
17960,1820,268,4,2,9,2,63,1,2,1
17961,1820,469,1,1,10,2,78,2,2,1
17962,1820,652,6,1,6,2,88,1,2,1
17963,1820,62,3,1,10,1,37,2,1,1
17964,1820,46,3,1,3,2,98,2,1,1
17965,1820,443,2,1,6,1,6,1,1,1
17966,1821,65,1,1,6,1,6,1,1,1
17967,1821,65,6,1,10,1,61,2,1,1
17968,1821,496,1,1,6,2,86,4,1,1
17969,1821,188,4,1,3,1,65,5,2,1
17970,1821,102,3,1,9,1,48,1,2,1
17971,1821,412,1,1,5,2,19,2,2,1
17972,1821,142,6,1,9,1,65,1,1,1
17973,1822,14,6,1,6,2,3,2,2,1
17974,1822,121,1,1,3,1,43,2,1,1
17975,1822,433,5,1,5,1,23,3,2,1
17976,1823,233,3,1,3,2,37,1,1,1
17977,1823,99,5,1,10,1,71,2,1,1
17978,1823,46,3,1,9,2,1,1,2,1
17979,1823,152,6,1,3,2,94,2,2,1
17980,1823,295,5,1,5,2,60,1,1,1
17981,1823,53,3,1,3,1,20,1,2,1
17982,1823,80,1,1,7,1,39,3,1,1
17983,1824,746,1,1,6,1,67,3,1,1
17984,1824,476,1,1,9,1,41,2,1,1
17985,1824,605,8,1,6,1,19,1,1,1
17986,1824,577,5,1,9,2,62,1,1,1
17987,1824,285,5,1,7,2,22,4,1,1
17988,1824,86,1,1,7,1,47,1,1,1
17989,1824,46,6,1,10,1,86,1,1,1
17990,1824,1307,8,1,9,2,8,2,1,1
17991,1824,33,3,1,10,1,6,3,1,1
17992,1824,33,3,2,10,1,27,4,1,1
17993,1824,170,4,1,9,1,70,1,1,1
17994,1824,164,6,1,10,2,37,1,1,1
17995,1824,22,3,1,10,1,42,1,1,1
17996,1824,22,3,1,10,1,19,2,1,1
17997,1825,651,1,1,6,1,30,1,2,1
17998,1825,14,3,1,10,1,51,1,1,1
17999,1825,1406,5,1,3,1,41,1,1,1
18000,1825,1,3,1,6,1,41,1,1,1
18001,1825,26,1,1,7,1,67,2,1,1
18002,1825,1441,4,1,9,1,16,1,1,1
18003,1825,110,1,2,9,1,2,2,2,4
18004,1825,110,1,2,9,1,67,2,2,4
18005,1825,110,1,2,9,1,2,1,2,4
18006,1825,62,6,1,10,2,29,1,1,1
18007,1825,45,5,1,9,1,9,1,1,1
18008,1825,1033,5,1,3,1,12,1,1,1
18009,1825,220,6,1,10,1,15,1,1,1
18010,1825,93,1,1,3,1,3,3,2,1
18011,1825,65,6,1,5,1,42,1,1,1
18012,1825,8,6,1,10,1,5,1,1,1
18013,1825,81,3,1,6,2,83,2,2,1
18014,1825,39,5,1,9,1,23,1,1,1
18015,1825,275,3,1,6,1,25,2,1,1
18016,1826,372,4,1,3,1,68,1,1,1
18017,1826,107,3,1,6,1,11,1,1,1
18018,1826,95,5,1,5,1,42,1,1,1
18019,1826,433,6,1,6,1,12,1,1,1
18020,1826,373,5,1,9,2,48,1,2,1
18021,1826,146,6,4,10,1,57,1,2,1
18022,1826,44,6,1,10,1,62,1,1,1
18023,1826,61,4,2,9,1,10,1,2,1
18024,1826,62,3,1,6,1,2,4,1,1
18025,1826,62,3,4,10,2,9,1,2,1
18026,1826,46,1,1,10,2,43,2,1,1
18027,1826,5,6,1,5,1,32,1,2,1
18028,1826,363,6,1,10,1,52,1,2,1
18029,1826,293,1,4,10,2,24,1,2,1
18030,1826,113,1,6,6,1,35,1,2,1
18031,1826,1363,5,5,2,1,62,1,2,1
18032,1826,317,1,1,10,1,53,3,2,1
18033,1826,93,1,1,10,2,96,1,1,1
18034,1826,9,6,1,6,1,60,3,2,1
18035,1826,417,1,1,5,2,77,2,1,2
18036,1826,417,1,1,5,1,61,2,1,2
18037,1826,130,1,1,6,1,72,4,1,1
18038,1826,12,4,1,2,2,14,2,1,2
18039,1826,12,4,1,2,2,90,2,1,2
18040,1827,421,5,1,9,1,67,1,1,1
18041,1827,487,1,1,6,1,48,1,2,1
18042,1827,46,6,1,10,2,9,1,1,1
18043,1827,46,3,1,10,1,87,1,1,1
18044,1827,220,1,1,6,2,15,4,1,1
18045,1827,22,5,1,9,2,31,1,1,1
18046,1827,149,6,1,10,2,67,1,1,1
18047,1827,238,1,1,6,2,11,1,1,1
18048,1827,253,5,1,9,1,37,1,1,1
18049,1827,8,6,1,3,1,19,3,2,1
18050,1827,230,5,2,9,1,57,1,2,1
18051,1828,1430,5,1,10,2,64,1,1,1
18052,1828,41,3,1,9,1,53,1,1,1
18053,1828,353,5,1,6,1,12,1,1,1
18054,1828,1311,2,2,10,1,44,1,1,1
18055,1828,279,4,2,9,2,57,1,2,1
18056,1828,62,3,1,3,1,30,1,2,1
18057,1828,62,3,1,10,2,20,2,1,1
18058,1828,30,5,1,6,1,21,3,2,1
18059,1828,80,3,1,2,2,2,2,2,1
18060,1828,343,1,1,6,1,51,4,2,1
18061,1828,182,1,1,6,1,37,1,1,1
18062,1829,105,8,1,3,1,14,2,1,1
18063,1829,107,1,1,6,1,2,4,1,1
18064,1829,529,7,1,3,1,30,3,1,1
18065,1829,835,6,1,6,1,63,4,1,1
18066,1829,76,6,1,10,2,36,1,2,1
18067,1829,416,1,1,6,1,59,1,2,1
18068,1829,46,3,1,6,1,67,3,2,1
18069,1829,363,1,4,3,2,55,1,2,1
18070,1829,330,6,4,10,1,26,4,1,1
18071,1829,379,1,1,6,2,5,4,1,1
18072,1829,33,5,1,9,1,6,2,1,1
18073,1829,33,3,1,6,1,31,3,2,1
18074,1829,236,1,1,10,1,28,1,1,2
18075,1829,236,1,1,10,2,20,2,1,2
18076,1829,22,5,1,9,1,66,1,1,1
18077,1829,93,1,1,6,1,57,3,2,1
18078,1829,128,6,1,6,2,5,4,1,1
18079,1829,53,3,1,10,1,29,1,2,2
18080,1829,53,3,1,10,2,62,1,2,2
18081,1829,326,5,1,10,1,18,1,1,2
18082,1829,326,1,1,10,2,30,1,1,1
18083,1829,326,5,1,10,1,61,2,1,2
18084,1830,323,1,1,6,1,42,3,1,1
18085,1830,12,6,1,1,2,2,1,1,1
18086,1830,958,5,2,6,2,54,4,2,2
18087,1830,958,5,2,6,1,66,4,2,2
18088,1831,14,3,2,9,1,11,1,1,1
18089,1831,911,1,1,3,1,2,1,1,1
18090,1832,74,1,1,7,1,70,4,1,1
18091,1832,670,6,1,5,2,78,4,1,1
18092,1832,15,3,1,10,2,48,1,1,1
18093,1832,577,1,1,6,1,14,1,1,1
18094,1832,31,6,1,7,2,52,4,1,1
18095,1832,5,5,1,9,1,15,1,2,1
18096,1832,5,6,2,10,2,5,1,2,1
18097,1832,499,6,1,10,1,84,1,1,1
18098,1832,78,5,1,9,2,92,2,1,2
18099,1832,78,5,1,9,2,41,1,1,2
18100,1832,33,3,2,3,1,40,2,2,1
18101,1832,612,1,6,2,2,65,1,2,1
18102,1832,149,4,1,3,1,42,3,1,1
18103,1832,64,6,2,3,2,26,1,2,1
18104,1832,418,4,1,6,1,51,3,1,1
18105,1832,81,1,1,6,1,32,4,1,1
18106,1832,175,1,1,10,1,56,3,2,1
18107,1832,543,6,1,10,2,39,1,1,1
18108,1832,497,5,1,9,1,14,1,1,2
18109,1832,497,5,1,9,2,29,2,1,2
18110,1832,182,5,1,7,1,77,2,2,1
18111,1833,240,6,1,6,1,67,4,1,1
18112,1833,1212,6,1,10,1,3,1,2,2
18113,1833,1212,6,1,10,2,57,1,2,2
18114,1833,444,2,1,10,1,48,2,2,1
18115,1833,107,6,5,10,1,47,1,2,1
18116,1833,107,8,1,9,1,16,1,1,1
18117,1833,1,3,1,10,1,16,1,1,1
18118,1833,15,1,1,3,1,53,5,2,1
18119,1833,451,5,1,9,1,16,1,1,1
18120,1833,487,6,1,10,1,37,1,1,1
18121,1833,416,1,1,6,1,74,2,1,1
18122,1833,86,1,1,10,2,23,1,2,1
18123,1833,477,5,1,2,2,1,2,2,1
18124,1833,112,5,1,9,2,90,2,2,1
18125,1833,5,3,1,6,1,44,1,1,1
18126,1833,19,8,1,9,1,3,2,1,1
18127,1833,113,1,1,7,1,12,3,1,1
18128,1833,401,1,1,10,1,38,3,2,1
18129,1833,22,5,1,9,1,70,1,1,1
18130,1833,9,4,1,9,1,65,1,1,1
18131,1833,9,1,1,10,2,31,1,2,1
18132,1833,12,6,1,10,1,68,1,2,1
18133,1833,516,4,1,6,1,56,3,2,1
18134,1833,245,1,1,6,1,12,1,1,1
